日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260703,3612,ワールド,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702587250.pdf"", ""2027年2月期 第1四半期 決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260703/3612_1530_ワールド_2027年2月期 第1四半期 決算短信〔IFRS〕(連結).pdf"", ""2027年2月期 第1四半期 決算短信〔IFRS〕(連結)"")",17,,,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260702587250.pdf
20260703,4361,川口化,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702586713.pdf"", ""2026年11月期第2四半期(中間期)業績予想数値と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/4361_1530_川口化_2026年11月期第2四半期(中間期)業績予想数値と実績値との差異に関するお知らせ.pdf"", ""2026年11月期第2四半期(中間期)業績予想数値と実績値との差異に関するお知らせ"")",,,,,,,,,,,1,,,,,,,,1,,,,,https://www.release.tdnet.info/inbs/140120260702586713.pdf
20260703,6036,KeePer技研,月次,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587798.pdf"", ""キーパーラボ運営事業とキーパー製品等関連事業の月次速報(6月)"")","=HYPERLINK(""pdf_tmp/20260703/6036_1610_KeePer技研_キーパーラボ運営事業とキーパー製品等関連事業の月次速報(6月).pdf"", ""キーパーラボ運営事業とキーパー製品等関連事業の月次速報(6月)"")",,,,,1,,,,,,1 2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587798.pdf
20260703,7611,ハイデ日高,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587460.pdf"", ""2027年2月期 第1四半期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260703/7611_1500_ハイデ日高_2027年2月期 第1四半期決算短信〔日本基準〕(非連結).pdf"", ""2027年2月期 第1四半期決算短信〔日本基準〕(非連結)"")",,,5,,,,,,,,,,,,,,,,,,,4,,https://www.release.tdnet.info/inbs/140120260703587460.pdf
20260703,9072,ニッコンHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587690.pdf"", ""(差替)「コーポレートガバナンス・コードに関する当社の取り組み」のファイル差替えについて"")","=HYPERLINK(""pdf_tmp/20260703/9072_1430_ニッコンHD_(差替)「コーポレートガバナンス・コードに関する当社の取り組み」のファイル差替えについて.pdf"", ""(差替)「コーポレートガバナンス・コードに関する当社の取り組み」のファイル差替えについて"")",,,,,9,,,,,19,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587690.pdf
20260703,1997,暁飯島,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702587027.pdf"", ""2026年8月期 第3四半期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260703/1997_1500_暁飯島_2026年8月期 第3四半期決算短信〔日本基準〕(非連結).pdf"", ""2026年8月期 第3四半期決算短信〔日本基準〕(非連結)"")",,,,,,,,,,,,,,,,,,,4,,,,,https://www.release.tdnet.info/inbs/140120260702587027.pdf
20260703,2678,アスクル,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587650.pdf"", ""2026年5月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260703/2678_1530_アスクル_2026年5月期決算短信〔日本基準〕(連結).pdf"", ""2026年5月期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,,,,,,,,,7,,,,,https://www.release.tdnet.info/inbs/140120260703587650.pdf
20260703,2678,アスクル,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587655.pdf"", ""「2026年5月期 決算概要」のお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/2678_1530_アスクル_「2026年5月期 決算概要」のお知らせ.pdf"", ""「2026年5月期 決算概要」のお知らせ"")",,,,,,,,,,,,,,,,,,,33,,,,,https://www.release.tdnet.info/inbs/140120260703587655.pdf
20260703,2678,アスクル,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587664.pdf"", ""特別損失(減損損失)の計上に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/2678_1530_アスクル_特別損失(減損損失)の計上に関するお知らせ.pdf"", ""特別損失(減損損失)の計上に関するお知らせ"")",,,,,,1,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587664.pdf
20260703,3197,すかいらーくHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587523.pdf"", ""2026年6月度 すかいらーくグループIRレポート"")","=HYPERLINK(""pdf_tmp/20260703/3197_1530_すかいらーくHD_2026年6月度 すかいらーくグループIRレポート.pdf"", ""2026年6月度 すかいらーくグループIRレポート"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587523.pdf
20260703,3377,バイク王,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587491.pdf"", ""2026年11月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260703/3377_1530_バイク王_2026年11月期 第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2026年11月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,,,,,,,,,5,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587491.pdf
20260703,4177,G-i-plug,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587483.pdf"", ""2026年6月度 主要KPI(速報)の推移に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/4177_1200_G-i-plug_2026年6月度 主要KPI(速報)の推移に関するお知らせ.pdf"", ""2026年6月度 主要KPI(速報)の推移に関するお知らせ"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587483.pdf
20260703,4361,川口化,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702586717.pdf"", ""2026年11月期通期連結業績予想に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/4361_1530_川口化_2026年11月期通期連結業績予想に関するお知らせ.pdf"", ""2026年11月期通期連結業績予想に関するお知らせ"")",,,,,,,,,,,,,,,,,,,1,,,,,https://www.release.tdnet.info/inbs/140120260702586717.pdf
20260703,4394,G-エクスモーション,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587340.pdf"", ""株主優待制度導入のお知らせ AI成長戦略に基づく積極的株主還元策について"")","=HYPERLINK(""pdf_tmp/20260703/4394_1530_G-エクスモーション_株主優待制度導入のお知らせ AI成長戦略に基づく積極的株主還元策について.pdf"", ""株主優待制度導入のお知らせ AI成長戦略に基づく積極的株主還元策について"")",,,,,,,,,,,8,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587340.pdf
20260703,4553,東和薬品,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587780.pdf"", ""田辺ファーマ株式会社からの田辺ファーマファクトリー株式会社の株式の取得(完全子会社化)および製造販売承認の承継に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/4553_1600_東和薬品_田辺ファーマ株式会社からの田辺ファーマファクトリー株式会社の株式の取得(完全子会社化)および製造販売承認の承継に関するお知らせ.pdf"", ""田辺ファーマ株式会社からの田辺ファーマファクトリー株式会社の株式の取得(完全子会社化)および製造販売承認の承継に関するお知らせ"")",,3,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587780.pdf
20260703,6264,マルマエ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587649.pdf"", ""2026年8月期 第3四半期決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260703/6264_1530_マルマエ_2026年8月期 第3四半期決算短信[日本基準](連結).pdf"", ""2026年8月期 第3四半期決算短信[日本基準](連結)"")",,4,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587649.pdf
20260703,7611,ハイデ日高,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587490.pdf"", ""2027年2月期第1四半期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260703/7611_1500_ハイデ日高_2027年2月期第1四半期 決算補足説明資料.pdf"", ""2027年2月期第1四半期 決算補足説明資料"")",,,3,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587490.pdf
20260703,8233,高島屋,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702587019.pdf"", ""2027年2月期 第1四半期 決算説明会 質疑応答要旨"")","=HYPERLINK(""pdf_tmp/20260703/8233_1600_高島屋_2027年2月期 第1四半期 決算説明会 質疑応答要旨.pdf"", ""2027年2月期 第1四半期 決算説明会 質疑応答要旨"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260702587019.pdf
20260703,9235,G-売れるネットG,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702587040.pdf"", ""株式交付による株式会社Step y’sの子会社化及び子会社(特定子会社)の異動に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260703/9235_1130_G-売れるネットG_株式交付による株式会社Step y’sの子会社化及び子会社(特定子会社)の異動に関するお知らせ.pdf"", ""株式交付による株式会社Step y’sの子会社化及び子会社(特定子会社)の異動に関するお知らせ"")",,,,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260702587040.pdf
20260703,9235,G-売れるネットG,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260702587062.pdf"", ""売上3億円・譲受後収益力0.7億円のコールセンター&BPO事業会社「株式会社Step y’s」子会社化に関する補足説明資料"")","=HYPERLINK(""pdf_tmp/20260703/9235_1135_G-売れるネットG_売上3億円・譲受後収益力0.7億円のコールセンター&BPO事業会社「株式会社Step y’s」子会社化に関する補足説明資料.pdf"", ""売上3億円・譲受後収益力0.7億円のコールセンター&BPO事業会社「株式会社Step y’s」子会社化に関する補足説明資料"")",,,,,,,,,,,8,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260702587062.pdf
20260703,9369,キユソ流通,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587699.pdf"", ""2026年11月期 第2四半期(中間)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260703/9369_1530_キユソ流通_2026年11月期 第2四半期(中間)決算短信〔日本基準〕(連結).pdf"", ""2026年11月期 第2四半期(中間)決算短信〔日本基準〕(連結)"")",,,,,4,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587699.pdf
20260703,9872,北恵,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587635.pdf"", ""2026年11月期第2四半期(中間期)決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260703/9872_1600_北恵_2026年11月期第2四半期(中間期)決算短信〔日本基準〕(非連結).pdf"", ""2026年11月期第2四半期(中間期)決算短信〔日本基準〕(非連結)"")",,,,,,,,,,,,,,,,4,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587635.pdf
20260703,9948,アークス,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260703587606.pdf"", ""2027年2月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260703/9948_1530_アークス_2027年2月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年2月期 第1四半期決算短信〔日本基準〕(連結)"")",,,,,4,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260703587606.pdf
